tweet_id,tweet_text,created_at,user_id,user_name,conversation_id,lang,is_reply,in_reply_to_username,in_reply_to_tweet_id,tweet_url,retweet_count,quote_count,reply_count,like_count,tweet_clean_text,intent
9.584095645542524e+17,@BMW mint condition 👌waxed and detailed to a shine https://t.co/txz2JfgMDi,Tue Jan 30 18:40:21 +0000 2018,9.02591814938579e+17,FTFCVALETING,9.584095645542524e+17,en,False,BMW,,https://x.com/FTFCVALETING/status/958409564554252295,0,0,1,2,mint condition waxed detailed shine,
1.049305575870423e+18,@BMW are really pissing me off lately !! Before you buy the car they are really helpful then the minute you’ve got the car they are nothing but headache after if you’ve got any problems !!,Mon Oct 08 14:28:39 +0000 2018,394626348.0,honeymck23,1.049305575870423e+18,en,False,BMW,,https://x.com/honeymck23/status/1049305575870423040,0,0,1,0,pissing lately buy car helpful minute got car headache got problems,
1.4490549797093622e+18,"@BMW Hi, when is the BMW iXM being released?",Fri Oct 15 16:50:03 +0000 2021,1.1263603274095002e+18,RDianellou,1.4490549797093622e+18,en,False,BMW,,https://x.com/RDianellou/status/1449054979709362181,0,0,1,0,hi bmw ixm released,
1.1820854420338975e+18,@BMW Hey BMW. Very simple question. If you produced a vehicle with an obvious and well documented design flaw would you help out customers when they incurred financial losses due to a failed engine? N20 engine timing chain issue caused completely seized engine. BMW says..too bad.,Thu Oct 10 00:08:26 +0000 2019,1.1820804363963187e+18,Aaron97382324,1.1820854420338975e+18,en,False,BMW,,https://x.com/Aaron97382324/status/1182085442033897472,0,0,1,0,hey bmw simple question produced vehicle obvious documented design flaw help customers incurred financial losses failed engine n engine timing chain issue caused completely seized engine bmw saystoo bad,
1.3258822919864238e+18,Real cool @BMWUSA @BMW way to help a customer out. Thanks for denying me to return my lease early at no fee or transfer my lease over. You guys don’t care about it. All good.,Mon Nov 09 19:25:46 +0000 2020,249846463.0,Fatii81,1.3258822919864238e+18,en,False,,,https://x.com/Fatii81/status/1325882291986423811,0,0,2,1,real cool way help customer thanks denying return lease early fee transfer lease guys care good,
9.413544451782738e+17,Just did a 40 mile journey in a lovely @BMW M135i - and I have to say I loved it. Wish I had more time with it. (Rare manual ZF gearbox model) *opens up @AutoTrader_UK 🤦🏼‍♀️ https://t.co/JR9U6D0n0d,Thu Dec 14 17:09:23 +0000 2017,14606336.0,Katievharcus,9.413544451782738e+17,en,False,,,https://x.com/Katievharcus/status/941354445178273792,7,1,7,139,mile journey lovely mi loved wish time rare manual zf gearbox model opens,
1.1414722813377496e+18,@BMW worst service I left my car because it was a gas smell and they crash it against 5 more cars The airbag came out now 5 months without my car,Wed Jun 19 22:26:14 +0000 2019,124698737.0,deslumbra1,1.1414722813377496e+18,en,False,BMW,,https://x.com/deslumbra1/status/1141472281337749505,0,0,1,0,worst service left car gas smell crash cars airbag came months car,
1.2094912251428577e+18,We can’t think of a faster gift delivery than the #BMW Holiday Pit Crew. Happy Holidays. #TheX3M #MerryChristmas @BMW @BMWUSA https://t.co/HTk8rDtnhu,Tue Dec 24 15:09:13 +0000 2019,576971305.0,bmwindia,1.2094912251428577e+18,en,False,,,https://x.com/bmwindia/status/1209491225142857728,3,0,1,29,think faster gift delivery bmw holiday pit crew happy holidays thex m merrychristmas,
8.86918504087212e+17,"Dear @BMW ur Cobb county rep #globalimports is 😝. 2wks &amp; $2k later ""they've fixed found"" challenges, but NOT what I brought my car in for?",Mon Jul 17 12:00:24 +0000 2017,30687118.0,LADYJAHRMANA,8.86918504087212e+17,en,False,,,https://x.com/LADYJAHRMANA/status/886918504087212032,0,0,1,0,dear ur cobb county rep globalimports wks amp k later ve fixed found challenges brought car,
1.4990562391201137e+18,Love at first sight!! My first viewing of the new @BMWUSA #bmwix #BMW #bmwelectric #ElectricVehicles #bmwnews @BMWUSAnews @BMWi @bmw https://t.co/6Ixdoa5RGO,Wed Mar 02 16:17:13 +0000 2022,21977074.0,StanRudman,1.4990562391201137e+18,en,False,,,https://x.com/StanRudman/status/1499056239120113672,0,0,1,2,love sight viewing new bmwix bmw bmwelectric electricvehicles bmwnews,
1.7145800255156882e+18,@BMW  Nearly had accidents in my new electric BMW IX. if there are cars ahead in adjacent lane it decides to do an emergency stop! Red car symbol flashes on screen. Cars behind me nearly hit me!,Wed Oct 18 09:51:48 +0000 2023,1438641842.0,pajgahir,1.7145800255156882e+18,en,False,BMW,,https://x.com/pajgahir/status/1714580025515688309,0,0,1,0,nearly accidents new electric bmw ix cars ahead adjacent lane decides emergency stop red car symbol flashes screen cars nearly hit,
1.011025942968447e+18,"I love the idea of driving a hybrid super car. @bmw i8 come at me, need one in my life 😝😎🔥",Sun Jun 24 23:19:03 +0000 2018,100325435.0,NASHMakesMusic,1.011025942968447e+18,en,False,,,https://x.com/NASHMakesMusic/status/1011025942968446977,0,0,1,2,love idea driving hybrid super car i come need life,
8.839042778230661e+17,The fact I'm car less all of a sudden irritates my soul 😒 thanks @BMW,Sun Jul 09 04:22:56 +0000 2017,24820619.0,SalomiMR_,8.839042778230661e+17,en,False,,,https://x.com/SalomiMR_/status/883904277823066112,1,0,1,1,fact m car sudden irritates soul thanks,
1.2209396175302615e+18,"@BMW Hi I am BMW customer since 2006, and I am using bmw 2019 model Although I like BMW, agency in UAE Sharjah especially maintenance is not good enough and has complicated customer service.",Sat Jan 25 05:21:03 +0000 2020,948883711.0,HelalAlsahi,1.2209396175302615e+18,en,False,BMW,,https://x.com/HelalAlsahi/status/1220939617530261505,0,0,1,0,hi bmw customer bmw model like bmw agency uae sharjah especially maintenance good complicated customer service,
1.0601960815171052e+18,"I thought people were making up stories about Dealerships that when you take your car for service or for repairs they will make sure they do something in your car so they can charge you, I took my car to BWM today and the next thing they send me a pic of wires cut @BMW @BMWGroup",Wed Nov 07 15:43:37 +0000 2018,234259880.0,kennedymabasa,1.0601960815171052e+18,en,False,,,https://x.com/kennedymabasa/status/1060196081517105155,0,0,1,0,thought people making stories dealerships car service repairs sure car charge took car bwm today thing send pic wires cut,
1.6819770147549755e+18,"What an advanced, long car. But this dual tone is everything @BMW really did something here Excuse the dirt. https://t.co/sfdvvszu7W",Thu Jul 20 10:39:04 +0000 2023,1.388454477267718e+18,MimasMotoring,1.6819770147549755e+18,en,False,,,https://x.com/MimasMotoring/status/1681977014754975752,0,1,2,17,advanced long car dual tone excuse dirt,
9.770029011460792e+17,@BMW idk about that new X7 😐,Fri Mar 23 02:03:38 +0000 2018,1210894484.0,_lorenzopr,9.770029011460792e+17,en,False,BMW,,https://x.com/_lorenzopr/status/977002901146079234,0,0,1,0,idk new x,
1.1862858410748357e+18,"@BMW I have an annoying problem with my 730 series 2020 model bluetooth, it is not working at all!!! I can't search devices, can't connect devices, can't activate it !! how can you help me with this issue ??",Mon Oct 21 14:19:19 +0000 2019,486628623.0,omarnozha,1.1862858410748357e+18,en,False,BMW,,https://x.com/omarnozha/status/1186285841074835460,0,0,1,1,annoying problem series model bluetooth working nt search devices nt connect devices nt activate help issue,
1.616744712588624e+18,"@BMW my mini was damaged in a hit and run whilst stationery on 15 January. It was collected on 16 January by C&amp;S and rather than move it to a BMW body shop (Park Lane) instead it was taken to a pound in Rainham Essex, where it has been for 6 days. Worst customer service ever!",Sat Jan 21 10:29:11 +0000 2023,306233394.0,celticboy44,1.616744712588624e+18,en,False,BMW,,https://x.com/celticboy44/status/1616744712588623875,0,0,1,0,mini damaged hit run whilst stationery january collected january camps bmw body shop park lane instead taken pound rainham essex days worst customer service,customer_service_complaint
1.1384888478331535e+18,Pretty shocked by the service we’ve had from @BMW. Took our car on Saturday for emergency service and had absolutely no correspondence from them in the meantime. It’s times like this you regret the brand you choose and it’s a poor show.,Tue Jun 11 16:51:08 +0000 2019,176445964.0,steph_smith100,1.1384888478331535e+18,en,False,,,https://x.com/steph_smith100/status/1138488847833153536,0,0,1,0,pretty shocked service took car saturday emergency service absolutely correspondence meantime times like regret brand choose poor,
8.766473144624742e+17,@BMW @BMWsaudiarabia BMW dealer in Saudi is driving me crazy with their low in quality service. 6 weeks to check minor concerns in my car 😬,Mon Jun 19 03:46:21 +0000 2017,487839486.0,mrkhalifah,8.766473144624742e+17,en,False,BMW,,https://x.com/mrkhalifah/status/876647314462474240,0,0,5,0,bmw dealer saudi driving crazy low quality service weeks check minor concerns car,
1.1952633191768596e+18,OMG @BMW South Africa!! The bad service continues even after the vehicle has been returned!! How can a big company get it SO wrong????,Fri Nov 15 08:52:36 +0000 2019,426621012.0,KarinHoge,1.1952633191768596e+18,en,False,,,https://x.com/KarinHoge/status/1195263319176859648,0,0,1,1,omg south africa bad service continues vehicle returned big company wrong,
1.059845575502426e+18,Making all the right moves at the right time.. ☀️ • @BMW M5 E60. https://t.co/Vg4bUDieLB,Tue Nov 06 16:30:50 +0000 2018,864827072.0,ruelsreel,1.059845575502426e+18,en,False,,,https://x.com/ruelsreel/status/1059845575502426112,48,5,8,653,making right moves right time • m e,
9.885212167460618e+17,"@BMW hi, could you tell me how long are the bmw connect servers down?",Mon Apr 23 20:53:18 +0000 2018,264998659.0,theangryagent,9.885212167460618e+17,en,False,BMW,,https://x.com/theangryagent/status/988521216746061825,0,0,1,0,hi tell long bmw connect servers,
1.5722682093903872e+18,@BMW @BMWGrouptrying to get help since December 2021 due to being sold a car with a crack in windscreen. Still no response and @BerryBMW you go in there wait 30 mins to be told report to Twitter.This company is happy to take you money and leave you stuck.,Tue Sep 20 16:55:27 +0000 2022,1.410534180962898e+18,KLMoore77773163,1.5722682093903872e+18,en,False,BMW,,https://x.com/KLMoore77773163/status/1572268209390387200,0,0,1,0,help december sold car crack windscreen response wait mins told report twitterthis company happy money leave stuck,
1.1222972066089984e+18,"Pictures as promised. Traded in the sports car for a 2019 @BMW M5 Competition. The kids seats fit in perfectly. Took them out for the first time tonight. Thanks to everyone who supports what I do. I'm still stunned this is my timeline... Just thank you, guys! 🤗 https://t.co/F27d4ocBNR",Sun Apr 28 00:31:19 +0000 2019,31233851.0,CohhCarnage,1.1222972066089984e+18,en,False,,,https://x.com/CohhCarnage/status/1122297206608998400,91,6,192,3625,pictures promised traded sports car m competition kids seats fit perfectly took time tonight thanks supports m stunned timeline thank guys,
1.204887904306303e+18,I need a little toy @BMW as a gift ... any idea where I can find one?,Wed Dec 11 22:17:16 +0000 2019,21272096.0,mikachu02,1.204887904306303e+18,en,False,,,https://x.com/mikachu02/status/1204887904306302976,0,0,1,0,need little toy gift idea find,
9.69146816750121e+17,Thank god for @BMW XDrive - few cheeky AWD drifts on the way into work 👍🏻 #BeastFromTheEast #xdrive @BMW_UK https://t.co/m9CSZ8xa6d,Thu Mar 01 09:46:21 +0000 2018,61302086.0,sharepointalex,9.69146816750121e+17,en,False,,,https://x.com/sharepointalex/status/969146816750120960,44,1,11,615,thank god xdrive cheeky awd drifts way work beastfromtheeast xdrive,
9.486200854338068e+17,"Wait, upgraded again to the silver ragtop. Thanks @BMW! https://t.co/UrYDzDqziP",Wed Jan 03 18:20:27 +0000 2018,18089606.0,KurtSchlichter,9.486200854338068e+17,en,False,,,https://x.com/KurtSchlichter/status/948620085433806848,13,3,14,74,wait upgraded silver ragtop thanks,
1.571455451300266e+18,FIRST-CLASS MAYBACH S-CLASS 👑 https://t.co/OtpZtg3Q0K,Sun Sep 18 11:05:50 +0000 2022,1.1349150309384764e+18,mbmaybachfans,1.571455451300266e+18,en,False,,,https://x.com/mbmaybachfans/status/1571455451300265985,277,26,16,3122,firstclass maybach sclass,
8.514734749588849e+17,@BMW #i8 video blog coming out soon w/ Gino Luxury and Motorsport 🔋🔋🔋 https://t.co/xjXEWWJpwx,Mon Apr 10 16:34:30 +0000 2017,402784738.0,VickyPiria,8.514734749588849e+17,en,False,BMW,,https://x.com/VickyPiria/status/851473474958884864,0,0,2,19,i video blog coming soon w gino luxury motorsport,
9.480531583155488e+17,Dominating the city with sheer supremacy. The #BMWX5. https://t.co/Vfc9gzPSWR,Tue Jan 02 04:47:41 +0000 2018,576971305.0,bmwindia,9.480531583155488e+17,en,False,,,https://x.com/bmwindia/status/948053158315548672,100,3,15,1181,dominating city sheer supremacy bmwx,
1.4121028256776233e+18,@BMWUSA @BMW detailing my brand new X3 &amp; on the bottom of every door there are unsealed corner seams - some of which look ragged &amp; deplorable: Is this how X3s are leaving the production line? https://t.co/UExgPcs9EF,Mon Jul 05 17:35:23 +0000 2021,16463039.0,muchtoofoolish,1.4121028256776233e+18,en,False,BMWUSA,,https://x.com/muchtoofoolish/status/1412102825677623302,0,0,1,0,detailing brand new x amp door unsealed corner seams look ragged amp deplorable xs leaving production line,
1.007550806185431e+18,"South Africans may be facing yet another fuel price hike - current data forecasts a rise of around 32 cents a litre for petrol, 30 cents for diesel, and 22 cents for illuminating paraffin. How will you be mitigating your fuel costs? https://t.co/TrWMLHTYvx https://t.co/hfDnntDKs8",Fri Jun 15 09:10:06 +0000 2018,273330563.0,AASouthAfrica,1.007550806185431e+18,en,False,,,https://x.com/AASouthAfrica/status/1007550806185431042,9,2,2,2,south africans facing fuel price hike current data forecasts rise cents litre petrol cents diesel cents illuminating paraffin mitigating fuel costs,
8.441751666661499e+17,It took two tries for the @bmw Connected Apple Watch app to initiate the climate control preconditioning. Send it back to QA.,Tue Mar 21 13:13:38 +0000 2017,18533501.0,KlasO,8.441751666661499e+17,en,False,,,https://x.com/KlasO/status/844175166666149889,0,0,1,0,took tries connected apple watch app initiate climate control preconditioning send qa,
1.0670011015206502e+18,My boss thinks that im making excuses whenever i come late cuz of my @bmw car drivetrain alarm. #unreliable_car #trust_issue,Mon Nov 26 10:24:21 +0000 2018,3243589992.0,Fatima_Aldaghar,1.0670011015206502e+18,en,False,,,https://x.com/Fatima_Aldaghar/status/1067001101520650242,0,1,1,0,boss thinks m making excuses come late cuz car drivetrain alarm unreliablecar trustissue,
